wbgeometry_uid,year,sat,ee_source,ee_reductionscale,ee_nightlights_sum,Perimeter,Name,Area,Rules,Component,AreaDirec,Regions,VertexCou,wbgeometry_name,iso3c
120,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
120,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,1650667.833,French Southern and Antarctic Lands (Fr.),-7664064787.0,Name in italic,20,0,Other,530,French Southern and Antarctic Lands (Fr.),ATF
121,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1691449,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2038756,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1732781,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2007681,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1818266,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2113493,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1803201,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1545210,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1612279,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1962048,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1705205,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1785239,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1727837,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1970220,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1642920,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2122773,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1721755,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1959993,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1923199,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2711847,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2346954,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
121,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2581790,7227511.497,South Africa,1.1e+12,None,4,0,AFR,2166,South Africa,ZAF
122,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1503093,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1792275,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1552536,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1719566,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1620117,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1864034,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1525118,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1366172,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1381936,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1669830,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1436307,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1429179,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1464303,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1602514,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1423739,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1744799,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1565099,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1721654,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1728816,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2297890,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1991796,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
122,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2238638,32504178.51,Australia,6.79e+12,None,113,0,Other,13624,Australia,AUS
123,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,138828,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,168773,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,145006,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,177493,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,148792,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,198045,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,162889,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,137902,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,158163,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,200081,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,172840,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,182507,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,189489,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,205370,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,185950,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,247645,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,155878,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,237246,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,215195,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,392244,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,345869,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
123,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,366826,6804215.134,Sudan,1.56e+12,None,2,0,AFR,1142,Sudan,SDN
124,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5638,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,10671,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5133,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3476,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,8876,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6914,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3527,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2785,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3202,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3425,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1381,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5156,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2155,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,425,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3906,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3566,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4283,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1860,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,895,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,670,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3523,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
124,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,680,1099366.628,South Georgia and South Sandwich Islands (UK),4407266029.0,Name in italic,17,0,Other,610,South Georgia and South Sandwich Islands (UK),SGS
125,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,3,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,2,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,8,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
125,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,0,32111.16845,Cocos (Keeling) Islands (Aus.),10864836.98,Name in italic,2,0,Other,24,Cocos (Keeling) Islands (Aus.),CCK
126,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,68838,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,88240,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,68750,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,82490,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,71092,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,87347,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,55073,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,58442,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,67347,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,88216,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,63763,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,65231,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,64943,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,82618,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,55640,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,80629,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
126,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,57603,3673444.621,Kenya,4.77e+11,None,2,0,AFR,837,Kenya,KEN
